,accession,gene_symbol,pred_prob,raw_prob,soft_label,hard_label,mRNA
14098,P13727,PRG2,0.981895387172699,0.999999939,0.407727959,,0.714387393
14099,A4D1N5,0,0.10965562611818314,0.0,0.158642748,0.0,0.0
14100,A0A1B0GUA6,CCDC195,0.10965562611818314,0.0,0.354645186,,0.0
14101,Q9P272,TRMT9B,0.6849216222763062,0.481464304,0.27159473,0.0,0.152315985
14102,Q7Z5J8,ANKAR,0.4032987654209137,0.756461391,0.626324983,,0.189793402
14103,Q8TEH3,DENND1A,0.2727164626121521,0.0,0.458816241,,0.839077226
14104,Q8IUA7,ABCA9,0.1621154248714447,0.152668144,0.463722913,,0.053030811
14105,P00740,F9,0.09060739725828171,0.0,0.267105308,0.0,0.0
14106,Q13686,ALKBH1,0.3370184898376465,0.252085834,0.643551464,,1.485761319
14107,Q9H9L3,ISG20L2,0.32421767711639404,0.0,0.188685338,0.0,5.093354635
14108,Q8WWZ4,ABCA10,0.1922636479139328,0.512052073,0.45145182,,0.073056161
14109,Q18PE1,DOK7,0.10776641964912415,0.0,0.440780515,,0.268833523
14110,Q7Z4Y8,ATP5MGL,0.22541379928588867,0.0,0.0,0.0,2.994076205
14111,Q96SN8,CDK5RAP2,0.5233702063560486,0.632576898,0.62830263,,2.033291856
14112,Q03181,PPARD,0.5715674757957458,0.235147447,0.214340275,0.0,2.538258797
14113,P35268,RPL22,0.8850893974304199,0.999962533,0.857142834,1.0,4.779663254
14114,Q6P589,TNFAIP8L2,0.6802159547805786,0.57361732,0.71130436,1.0,1.521799952
14115,Q9UN76,SLC6A14,0.07685352861881256,0.130704908,0.15569351,0.0,2.056828514
14116,P51857,AKR1D1,0.05392320454120636,0.0,0.459631366,,0.0
14117,P48506,GCLC,0.1454547643661499,0.129859709,0.889573365,1.0,2.107954041
14118,Q9BRP8,PYM1,0.9800227880477905,0.998897437,0.999786225,1.0,2.673791165
14119,Q9NY26,SLC39A1,0.1637151688337326,0.0,0.420308215,,4.717108569
14120,Q8NFW5,DMBX1,0.11655006557703018,0.0,0.34580023,,0.153365277
14121,Q14626,IL11RA,0.17433151602745056,0.466983654,0.272787326,0.0,2.045604967
14122,P54284,CACNB3,0.29506805539131165,0.220988658,0.531420312,,3.46222438
14123,P0C7V6,SUPT20HL2,0.3108738660812378,0.280340197,0.196632911,0.0,0.0
14124,O95411,MYO18A,0.29952138662338257,0.0,0.082467734,0.0,3.161828142
14125,Q7LDI9,ERVK-6,0.10965562611818314,0.0,0.447423294,,0.0
14126,A6NHN6,NPIPB15,0.1571839600801468,0.150579979,0.139600315,0.0,3.587603478
14127,Q9UHP7,CLEC2D,0.3412713408470154,0.0,0.140772424,0.0,0.859326267
14128,O95399,UTS2,0.10965562611818314,0.0,0.0,0.0,0.0
14129,O95861,BPNT1,0.8086692094802856,0.68932784,0.899438265,1.0,2.342095691
14130,Q8N687,DEFB125,0.05399947240948677,0.0,0.091597281,0.0,0.0
14131,O43663,PRC1,0.32341140508651733,0.131797587,0.782808761,1.0,3.328039374
14132,Q8NF50,DOCK8,0.9684624671936035,0.99979686,0.77163811,1.0,0.911590316
14133,Q86XG9,NBPF5P,0.10965562611818314,0.0,0.230695532,0.0,0.0
14134,Q96QS6,PSKH2,0.8981414437294006,0.84708931,0.185900393,0.0,0.0
14135,Q2TV78,MST1L,0.10965562611818314,0.0,0.263793902,0.0,1.49971374
14136,P41594,GRM5,0.3092816472053528,0.320512802,0.351207387,,0.000598935
14137,Q5T4F4,ZFYVE27,0.10965562611818314,0.0,0.577261636,,3.527308912
14138,Q92619,ARHGAP45,0.9835626482963562,0.992868898,0.800069975,1.0,3.880883295
14139,Q9Y2U2,KCNK7,0.08444197475910187,0.0,0.049384055,0.0,1.506846654
14140,Q9NZ38,IDI2-AS1,0.3713315427303314,0.46464737,0.072924832,0.0,0.313852439
14141,Q92837,FRAT1,0.3210257291793823,0.0,0.400780528,,3.712213174
14142,P01714,IGLV3-19,0.10965562611818314,0.0,0.195289711,0.0,1.274627213
14143,P35789,ZNF93,0.1827031821012497,0.0,0.285381458,0.0,0.612052871
14144,P26232,CTNNA2,0.45877760648727417,0.479516636,0.934609607,1.0,0.0
14145,Q8IXI1,RHOT2,0.41619449853897095,0.304410723,0.974131598,1.0,6.212244009
14146,Q8WUA8,TSKU,0.06583156436681747,0.0,0.341934212,,2.908148214
14147,Q6ZTC4,0,0.10965562611818314,0.0,0.074289263,0.0,0.0
14148,A6NI15,MSGN1,0.05698913335800171,0.0,0.302525204,,0.407303444
14149,Q99954,SMR3A,0.054009485989809036,0.0,0.142783781,0.0,0.0
14150,Q9NTU4,CATSPERZ,0.10965562611818314,0.0,0.136128702,0.0,0.073468344
14151,O75616,ERAL1,0.3873172998428345,0.0,0.592946754,,4.784775982
14152,Q9Y294,ASF1A,0.26891031861305237,0.0,0.466622636,,2.75593412
14153,Q7Z333,SETX,0.6421419382095337,0.452367198,0.400769592,,2.429797574
14154,Q5JQF8,PABPC1L2A; PABPC1L2B,0.9841146469116211,0.999845274,0.689059019,,0.0
14155,Q9BQI0,AIF1L,0.10965562611818314,0.0,0.278753372,0.0,0.433189815
14156,Q6Q0C0,TRAF7,0.17254407703876495,0.224548768,0.439989593,,5.166661724
14157,Q9Y4G6,TLN2,0.9049642086029053,0.761354084,0.97085568,1.0,0.595946583
14158,Q8IW70,TMEM151B,0.7395956516265869,0.830572699,0.518323054,,0.044383839
14159,Q9BQY9,DBNDD2,0.05397830531001091,0.0,0.314646225,,3.359558068
14160,Q969M3,YIPF5,0.3096455931663513,0.0,0.696546299,,3.510860097
14161,Q8NAC3,IL17RC,0.09035778790712357,0.1978023,0.639983113,,2.117898297
14162,Q5RI15,COX20,0.9822743535041809,0.999930274,0.993740566,1.0,3.70065417
14163,Q9NR55,BATF3,0.08748805522918701,0.0,0.0,0.0,0.422785536
14164,P25100,ADRA1D,0.1443004161119461,0.0,0.210860831,0.0,0.023202672
14165,Q12767,TMEM94,0.10965562611818314,0.0,0.732786664,1.0,3.353509974
14166,P11766,ADH5,0.9679820537567139,0.999999394,0.85449379,1.0,3.519303239
14167,Q6P499,NIPAL3,0.05390005558729172,0.0,0.232381289,0.0,1.928178753
14168,Q5TYM5,FAM72A,0.053924303501844406,0.0,0.250802597,0.0,1.564701239
14169,Q9Y4L1,HYOU1,0.9841247797012329,0.999467529,0.999999833,1.0,5.782445583
14170,Q96DU7,ITPKC,0.35278820991516113,0.194190065,0.321879547,,3.735023543
14171,P35241,RDX,0.9822790622711182,0.999998816,0.999999649,1.0,0.398797762
14172,Q8WZ84,OR8D1,0.10965562611818314,0.0,0.0,0.0,0.0
14173,Q6S9Z5,ZNF474,0.05393875762820244,0.0,0.359764815,,0.018820117
14174,Q9NVF9,ETNK2,0.17264209687709808,0.166477035,0.050632515,0.0,0.485618152
14175,P26010,ITGB7,0.9788200259208679,0.950564835,0.823314332,1.0,2.28978888
14176,Q6ZV65,FAM47E,0.1343243420124054,0.271375992,0.333516566,,0.412905023
14177,Q9NUQ3,TXLNG,0.6816840171813965,0.594970231,0.478700704,,2.718877866
14178,Q9P0U4,CXXC1,0.22634166479110718,0.196999292,0.407362066,,5.656209265
14179,A0A0B4J235,TRAV13-2,0.10965562611818314,0.0,0.138987758,0.0,0.0
14180,Q6UW88,EPGN,0.29580605030059814,0.0,0.118248826,0.0,0.474037211
14181,Q14802,FXYD3,0.31120362877845764,0.0,0.85348282,1.0,6.188717098
14182,Q9NXB0,MKS1,0.7039269208908081,0.892803852,0.524525365,,2.553308027
14183,Q03692,COL10A1,0.10512025654315948,0.131147674,0.1521625,0.0,0.008407414
14184,Q13228,SELENBP1,0.17747196555137634,0.19853639,0.986089023,1.0,3.678475028
14185,Q8N7Y1,KIRREL3-AS3,0.10965562611818314,0.0,0.118784407,0.0,0.0
14186,Q13618,CUL3,0.9800935387611389,0.999980894,0.886729923,1.0,2.275429969
14187,P15502,ELN,0.17196589708328247,0.0,0.236075853,0.0,0.727596397
14188,Q9Y458,TBX22,0.10965562611818314,0.0,0.814191956,1.0,0.0
14189,Q86UT8,CENATAC,0.5499377250671387,0.713788677,0.067576594,0.0,3.77238993
14190,O15265,ATXN7,0.6591078639030457,0.284209002,0.301994652,,1.462734369
14191,Q99958,FOXC2,0.10965562611818314,0.0,0.348602589,,0.656572602
14192,Q8TE56,ADAMTS17,0.05390321463346481,0.0,0.449061726,,0.008135676
14193,A0A286YEV6,SCYGR4,0.10965562611818314,0.0,0.0,0.0,0.0
14194,Q9NR63,CYP26B1,0.10173384845256805,0.185337729,0.369216814,,1.135587317
14195,P78385,KRT83,0.5564862489700317,0.473108896,0.762477219,1.0,0.250257894
14196,Q9ULK0,GRID1,0.5759004354476929,0.873111158,0.561861713,,0.0
14197,Q9H2G4,TSPYL2,0.15935085713863373,0.0,0.151112352,0.0,5.035882058
14198,Q14031,COL4A6,0.6930932998657227,0.345762047,0.323570312,,0.011778139
14199,A6NE82,MBD3L3,0.05400329828262329,0.0,0.158614434,0.0,0.0
14200,Q96A65,EXOC4,0.6732166409492493,0.203031384,0.994893885,1.0,0.616775175
14201,Q9Y297,BTRC,0.5639469027519226,0.280117017,0.336003111,,0.659153876
14202,Q96GP6,SCARF2,0.10965562611818314,0.0,0.112535491,0.0,0.925844347
14203,Q8N9R0,LINC00304,0.10965562611818314,0.0,0.0,0.0,1.361587072
14204,Q9UNE0,EDAR,0.2293366938829422,0.540104264,0.302206307,,0.252375143
14205,A2A2V5,SERTM1,0.1317688226699829,0.0,0.0,0.0,0.0
14206,O60882,MMP20,0.27811411023139954,0.0,0.337523364,,0.006911042
14207,Q96HP8,TMEM176A,0.07742438465356827,0.186679098,0.515137994,,5.271701171
14208,Q8TAV3,CYP2W1,0.19082807004451752,0.0,0.174676537,0.0,2.199378694
14209,Q9GZT9,EGLN1,0.9806549549102783,0.973326036,0.961210854,1.0,2.642968108
14210,P13861,PRKAR2A,0.9712756872177124,0.999990678,0.999970668,1.0,2.647230768
14211,Q13106,ZNF154,0.4926135540008545,0.332141597,0.041945235,0.0,0.562144991
14212,Q7L8S5,OTUD6A,0.1987379938364029,0.0,0.038440951,0.0,0.178416569
14213,P08833,IGFBP1,0.09170910716056824,0.0,0.028795222,0.0,1.487705499
14214,Q8WUH2,TGFBRAP1,0.4231299161911011,0.130114488,0.656468735,,2.29302588
14215,P35243,RCVRN,0.15568943321704865,0.0,0.296618975,0.0,0.447020392
14216,Q8N9B5,JMY,0.21907497942447662,0.170140266,0.316268964,,1.319114611
14217,Q8TBB1,LNX1,0.48276033997535706,0.165720984,0.222689923,0.0,0.332572563
14218,P51793,CLCN4,0.15660858154296875,0.141385978,0.385542606,,0.336607328
14219,O75628,REM1,0.3215142488479614,0.0,0.328267304,,0.034411631
14220,A0A1W2PPF3,DUXB,0.10965562611818314,0.0,0.265954998,0.0,0.0
14221,P41180,CASR,0.09414558857679367,0.131881709,0.270466971,0.0,0.0
14222,Q5JV73,FRMPD3,0.09191048890352249,0.224944511,0.47203102,,0.010749853
14223,Q6T4P5,PLPPR3,0.19012783467769623,0.503971989,0.485725233,,0.19323663
14224,A6NL26,OR5B21,0.053960490971803665,0.0,0.077048594,0.0,0.0
14225,Q86W92,PPFIBP1,0.9825166463851929,0.979286838,0.850545634,1.0,1.643593211
14226,P19784,CSNK2A2,0.9684643745422363,0.987907506,0.912775685,1.0,3.559030943
14227,A6NHS1,0,0.10965562611818314,0.0,0.11294557,0.0,0.0
14228,P12525,MYCLP1,0.10965562611818314,0.0,0.223953396,0.0,0.0
14229,Q9Y5B0,CTDP1,0.7949613928794861,0.543988417,0.694859558,,1.960244598
14230,P17029,ZKSCAN1,0.09532380104064941,0.0,0.442043669,,3.626333526
14231,P20265,POU3F2,0.5310854911804199,0.842955262,0.251612971,0.0,0.0
14232,O00398,P2RY10,0.12803901731967926,0.0,0.144835441,0.0,0.324961981
14233,A0A1B0GTY4,TEX50,0.4469691514968872,0.596584014,0.075757064,0.0,0.0
14234,A6NF89,OR6C6,0.3296198844909668,0.0,0.035270435,0.0,0.0
14235,P01135,TGFA,0.10965562611818314,0.0,0.279964621,0.0,1.500232982
14236,O15260,SURF4,0.9708172678947449,0.996934934,0.999999888,1.0,5.660658876
14237,Q9Y6Q1,CAPN6,0.23928149044513702,0.341357926,0.522583505,,2.56531869
14238,Q9UI25,0,0.10965562611818314,0.0,0.0,0.0,0.0
14239,P54725,RAD23A,0.9839073419570923,0.996958949,0.973030951,1.0,5.508981907
14240,Q9H223,EHD4,0.9841050505638123,0.999950004,0.999997437,1.0,2.928221852
14241,Q96PD5,PGLYRP2,0.10965562611818314,0.0,0.579881658,,0.0
14242,Q9BYQ5,KRTAP4-6,0.10965562611818314,0.0,0.0,0.0,0.0
14243,Q9Y6Y0,IVNS1ABP,0.4900808334350586,0.0,0.639663996,,4.188900184
14244,Q9UHB6,LIMA1,0.8751312494277954,0.610464388,0.870505139,1.0,2.924622202
14245,O60307,MAST3,0.28175419569015503,0.220012464,0.381963494,,1.904274369
14246,O60241,ADGRB2,0.8886237144470215,0.689077316,0.388513892,,0.735369325
14247,O96015,DNAL4,0.1606995314359665,0.0,0.164325103,0.0,2.453824397
14248,Q9H7R0,ZNF442,0.15236157178878784,0.162126702,0.231298711,0.0,0.211801502
14249,Q9UIF9,BAZ2A,0.5467571020126343,0.583373324,0.535450318,,4.008398008
14250,Q9ULL8,SHROOM4,0.2645800709724426,0.193528536,0.261034483,0.0,0.010295666
14251,Q969X6,UTP4,0.1728203147649765,0.0,0.769129758,1.0,1.240088638
14252,O97980,HMHB1,0.4836532771587372,0.660396052,0.09116656,0.0,0.038562589
14253,Q86XI6,PPP1R3B,0.28459644317626953,0.0,0.092931164,0.0,4.246414914
14254,Q9UFF9,CNOT8,0.13875876367092133,0.0,0.693692562,,3.478655619
14255,Q9H816,DCLRE1B,0.3839235305786133,0.491746957,0.274653443,0.0,3.27346773
14256,Q8N283,ANKRD35,0.35517245531082153,0.130974194,0.355604174,,0.397306675
14257,O43292,GPAA1,0.34391605854034424,0.546032427,0.999621091,1.0,4.650064442
14258,Q5T0T0,MARCHF8,0.16084200143814087,0.15527816,0.370727977,,0.136465828
14259,P62937,PPIA,0.982450008392334,1.0,1.0,1.0,6.111302184
14260,A4D1P6,WDR91,0.9705462455749512,0.991749187,0.83980148,1.0,2.475319968
14261,Q6ZUT4,0,0.10965562611818314,0.0,0.021440524,0.0,0.0
14262,Q99598,TSNAX,0.9617101550102234,0.948679763,0.988791788,1.0,1.632697444
14263,Q9NNX1,TUFT1,0.263504296541214,0.0,0.271102962,0.0,3.24280364
14264,Q9BQI3,EIF2AK1,0.41617608070373535,0.0,0.1849724,0.0,4.272584417
14265,P57729,RAB38,0.9373551607131958,0.999675295,0.782681267,1.0,0.222164651
14266,O75022,LILRB3,0.5129128098487854,0.663924829,0.962944468,1.0,0.045483582
14267,Q9ULS6,KCNS2,0.21686255931854248,0.0,0.282954173,0.0,0.0
14268,Q9UK45,LSM7,0.4683493971824646,0.0,0.857141412,1.0,4.926809311
14269,O43609,SPRY1,0.439303994178772,0.20519775,0.077478432,0.0,4.055145822
14270,Q7Z6W7,DNAJB7,0.7955713868141174,0.551888116,0.311497523,,0.123261662
14271,O75880,SCO1,0.9350982904434204,0.955734324,0.789456407,1.0,2.933357422
14272,Q12770,SCAP,0.4124389886856079,0.149184081,0.231773694,0.0,2.929444689
14273,O15090,ZNF536,0.14476747810840607,0.277181553,0.663354201,,0.000688018
14274,O15027,SEC16A,0.776077389717102,0.744435733,0.98144092,1.0,4.511756483
14275,Q8NGT1,OR2K2,0.34478113055229187,0.0,0.0,0.0,0.0
14276,Q4G0N0,GGTA1,0.10965562611818314,0.0,0.098951667,0.0,0.184276897
14277,P24158,PRTN3,0.9685604572296143,0.999999772,0.99358811,1.0,0.0
14278,Q9H5J0,ZBTB3,0.10965562611818314,0.0,0.266476925,0.0,2.36947942
14279,Q8N884,CGAS,0.5640849471092224,0.195791807,0.242296683,0.0,1.910831139
14280,Q03052,POU3F1,0.3460266888141632,0.705113184,0.249074476,0.0,0.810151856
14281,Q99623,PHB2,0.9831978678703308,0.999999948,1.0,1.0,6.284633433
14282,Q9H3U5,MFSD1,0.10965562611818314,0.0,0.62130499,,1.685922866
14283,Q8N144,GJD3,0.05395859107375145,0.0,0.301600697,,0.284688465
14284,A8MZ25,0,0.10965562611818314,0.0,0.272789479,0.0,0.0
14285,P82094,TMF1,0.30543506145477295,0.270370022,0.834173912,1.0,3.196744738
14286,Q49AG3,ZBED5,0.09943882375955582,0.245082738,0.292919184,0.0,2.578193603
14287,P23415,GLRA1,0.14442923665046692,0.0,0.152444757,0.0,0.0
14288,P28358,HOXD10,0.5665242075920105,0.846059312,0.499174962,,0.0
14289,O43570,CA12,0.37036705017089844,0.0,0.648784558,,4.050380479
14290,Q9Y6A9,SPCS1,0.10965562611818314,0.0,0.999093104,1.0,5.241872998
14291,Q9Y5Y3,GPR45,0.10150787234306335,0.0,0.113186569,0.0,0.0
14292,O00746,NME4,0.4672175645828247,0.0,0.523498876,,3.189427431
14293,O43819,SCO2,0.4876701831817627,0.0,0.516635613,,1.551891326
14294,Q5T8I3,EEIG2,0.22239986062049866,0.0,0.322253223,,0.0
14295,O14734,ACOT8,0.38622045516967773,0.0,0.921365566,1.0,2.941784393
14296,Q9H3Q3,GAL3ST2,0.10406989604234695,0.0,0.153416611,0.0,0.012171987
14297,Q6ZRV2,FAM83H,0.5732385516166687,0.473598802,0.759949576,1.0,0.284627829
14298,I6L899,GOLGA8R,0.14543786644935608,0.129827377,0.295183371,0.0,0.047941083
14299,Q13470,TNK1,0.49393752217292786,0.476123333,0.239972614,0.0,3.136480049
14300,Q8WYR4,RSPH1,0.10061825066804886,0.0,0.179598484,0.0,2.371272494
14301,Q8IWF7,UBE2DNL,0.10965562611818314,0.0,0.142444471,0.0,0.0
14302,P40198,CEACAM3,0.40488600730895996,0.0,0.660956515,,0.238757378
14303,Q9P0M6,MACROH2A2,0.9816668033599854,0.9999628,0.802194319,1.0,0.111753845
14304,Q9H0B8,CRISPLD2,0.34827277064323425,0.302898064,0.48114062,,0.775373966
14305,Q8IYT4,KATNAL2,0.7885670065879822,0.755030977,0.541552014,,0.109518605
14306,P82675,MRPS5,0.30253347754478455,0.1934881,0.719725097,1.0,3.239867221
14307,P48637,GSS,0.9822791814804077,0.999999368,0.99999995,1.0,3.529427563
14308,Q5W0A0,ERICH6B,0.5350902080535889,0.845607915,0.445696129,,0.0
14309,Q9H172,ABCG4,0.5813037753105164,0.564854099,0.345203018,,0.048274869
14310,Q9NY56,OBP2A,0.3365296721458435,0.371266552,0.283861637,0.0,0.0
14311,A1A4F0,SLC66A1L,0.05390353128314018,0.0,0.279406717,0.0,0.034410374
14312,Q7L592,NDUFAF7,0.9508964419364929,0.955731354,0.727994968,1.0,2.746210018
14313,Q8N7U9,LINC00469,0.10965562611818314,0.0,0.086036335,0.0,0.0
14314,Q8TDS4,HCAR2,0.061562515795230865,0.0,0.177226661,0.0,2.346754738
14315,P40617,ARL4A,0.13466565310955048,0.0,0.210888308,0.0,5.290102275
14316,P08173,CHRM4,0.27784833312034607,0.0,0.070167229,0.0,0.987483166
14317,O60739,EIF1B,0.45929521322250366,0.0,0.848923479,1.0,5.028937567
14318,Q86UP2,KTN1,0.9824299812316895,0.999999443,0.999990893,1.0,3.240660633
14319,Q9HB07,MYG1,0.9839529395103455,0.999576874,0.996375586,1.0,4.403513351
14320,O60645,EXOC3,0.5497325658798218,0.184618135,0.849464814,1.0,3.617072018
14321,Q99689,FEZ1,0.10965562611818314,0.0,0.301362131,,0.015606571
14322,Q9Y5J9,TIMM8B,0.9823927879333496,0.999548241,0.842863663,1.0,5.204751107
14323,Q9BYJ9,YTHDF1,0.4041721820831299,0.13275656,0.63590838,,4.323224636
14324,P11172,UMPS,0.6716712117195129,0.501266074,0.959372283,1.0,3.163582288
14325,P78324,SIRPA,0.34246301651000977,0.389613212,0.844460289,1.0,2.44656739
14326,P62829,RPL23,0.874139666557312,0.732504555,0.521753712,,7.203146071
14327,O00548,DLL1,0.14571526646614075,0.168806798,0.458627739,,0.0
14328,Q8NB37,GATD1,0.9798994064331055,0.999167023,0.836358611,1.0,4.263619171
14329,O94818,NOL4,0.8645557165145874,0.95031095,0.470201215,,0.0
14330,Q8N7M2,ZNF283,0.16515663266181946,0.177602547,0.36866918,,1.66326566
14331,O95870,ABHD16A,0.2098970115184784,0.0,0.993431576,1.0,0.0
14332,Q15788,NCOA1,0.0713731050491333,0.0,0.451918289,,1.37311829
14333,P07478,PRSS2,0.10965562611818314,0.0,0.138493927,0.0,0.388566065
14334,Q6VAB6,KSR2,0.4031424820423126,0.335223499,0.335358754,,0.005201346
14335,Q8TF08,COX7B2,0.2381259649991989,0.0,0.128702803,0.0,0.0
14336,Q14204,DYNC1H1,0.9841432571411133,1.0,0.99999995,1.0,4.009287485
14337,Q86UX6,STK32C,0.5292484760284424,0.0,0.341028658,,0.909141645
14338,Q969N2,PIGT,0.7930841445922852,0.89725616,0.999484097,1.0,4.325420337
14339,Q5TZF3,ANKRD45,0.568766713142395,0.153103898,0.181719764,0.0,0.032279649
14340,Q6ZN54,DEF8,0.499228835105896,0.706803683,0.24347444,0.0,4.406283246
14341,A5D8W1,CFAP69,0.4337999224662781,0.551611554,0.461326364,,1.549931779
14342,Q5U4N7,GDF5-AS1,0.10965562611818314,0.0,0.229175353,0.0,0.34839107
14343,Q9Y2G4,ANKRD6,0.10965562611818314,0.0,0.464756983,,0.063317151
14344,Q9UBV2,SEL1L,0.6057370901107788,0.193484226,0.999872854,1.0,2.787107933
14345,Q8TDV0,GPR151,0.05399632826447487,0.0,0.210787353,0.0,0.0
14346,P84098,RPL19,0.39691635966300964,0.0,0.360159827,,8.237461859
14347,Q92988,DLX4,0.25803688168525696,0.0,0.164087768,0.0,0.670253099
14348,P17213,BPI,0.979560911655426,0.999999951,0.756959919,1.0,0.019967005
14349,Q8NBI5,SLC43A3,0.22245849668979645,0.0,0.650298591,,2.501669685
14350,Q6UWQ5,LYZL1,0.26451101899147034,0.0,0.170439467,0.0,0.0
14351,P21589,NT5E,0.9612640142440796,0.99981381,0.630483969,,2.341550836
14352,Q15032,R3HDM1,0.3609119951725006,0.0,0.630852951,,1.19584366
14353,Q9C0H5,ARHGAP39,0.3633710443973541,0.199703966,0.444996758,,1.43787684
14354,Q6NTF9,RHBDD2,0.6758962869644165,0.876897557,0.714160909,1.0,3.061818308
14355,Q9NR64,KLHL1,0.12898795306682587,0.0,0.297189779,0.0,0.0
14356,Q5SSJ5,HP1BP3,0.98224937915802,0.999565519,0.998166271,1.0,3.623276595
14357,O94992,HEXIM1,0.8851719498634338,0.741383241,0.76520935,1.0,5.791230641
14358,A0A286YFK9,SMIM38,0.10965562611818314,0.0,0.0,0.0,0.291312211
14359,A0A0B4J245,TRAV12-1,0.10965562611818314,0.0,0.0,0.0,0.488495531
14360,Q15149,PLEC,0.9511904716491699,0.999963845,0.999975661,1.0,6.822603731
14361,Q8NGE5,OR10A7,0.34876561164855957,0.0,0.081627784,0.0,0.0
14362,Q6PEX3,KRTAP26-1,0.05394496023654938,0.0,0.049097082,0.0,0.0
14363,Q13506,NAB1,0.10260941833257675,0.0,0.165643206,0.0,2.157814897
14364,O95999,BCL10,0.3694605529308319,0.460371766,0.223296333,0.0,4.676216211
14365,Q6P461,ACSM6,0.2770427167415619,0.0,0.324820983,,0.00963829
14366,Q07864,POLE,0.41272833943367004,0.219176171,0.762732757,1.0,3.771147861
14367,Q9H2W1,MS4A6A,0.10965562611818314,0.0,0.213062963,0.0,2.921747181
14368,P07766,CD3E,0.9085716605186462,0.941659924,0.264157104,0.0,1.698727591
14369,A0A183,LCE6A,0.05393773689866066,0.0,0.0,0.0,0.0
14370,Q16512,PKN1,0.9837225079536438,0.994413481,0.919157087,1.0,2.92268626
14371,Q96ED9,HOOK2,0.11115416139364243,0.0,0.752388425,1.0,2.356474403
14372,Q9NZV1,CRIM1,0.2983824610710144,0.0,0.436798399,,1.798593133
14373,Q96R09,OR5B2,0.10965562611818314,0.0,0.094145831,0.0,0.0
14374,O15273,TCAP,0.30339205265045166,0.0,0.710113646,1.0,2.907217585
14375,O60291,MGRN1,0.05825599655508995,0.0,0.785113936,1.0,3.357380991
14376,K7EIQ3,ZNF561-AS1,0.10965562611818314,0.0,0.106042423,0.0,0.194003934
14377,P51151,RAB9A,0.9820213317871094,0.988847605,0.992214722,1.0,2.763398113
14378,C4AMC7,WASH3P,0.7820628881454468,0.924662984,0.833800848,1.0,2.696570368
14379,A0A578,TRBV5-1,0.2636432945728302,0.246254116,0.160135611,0.0,0.0
14380,Q8TB22,SPATA20,0.05900086462497711,0.0,0.657526697,,4.560610039
14381,Q3LI54,KRTAP19-8,0.053940583020448685,0.0,0.0,0.0,0.0
14382,O95813,CER1,0.05390044301748276,0.0,0.061435662,0.0,0.0
14383,Q9BYG5,PARD6B,0.07118390500545502,0.0,0.410294625,,2.947654769
14384,Q96JM2,ZNF462,0.1805621087551117,0.383553314,0.510104127,,0.855426731
14385,Q96L15,ART5,0.10965562611818314,0.0,0.177598562,0.0,0.366097456
14386,Q5R3F8,ELFN2,0.05390435457229614,0.0,0.326934805,,0.37688541
14387,Q9UPN9,TRIM33,0.31047922372817993,0.0,0.386171721,,2.353931673
14388,O75356,ENTPD5,0.2871261239051819,0.0,0.480436131,,1.628896347
14389,P13232,IL7,0.117893286049366,0.0,0.445745594,,0.025586519
14390,Q15025,TNIP1,0.11503590643405914,0.0,0.346869547,,2.997967893
14391,Q15907,RAB11B,0.9841444492340088,0.999999923,0.999999999,1.0,4.543477183
14392,Q05329,GAD2,0.16779103875160217,0.0,0.22332708,0.0,0.0
14393,Q9H8N7,ZNF395,0.4437991976737976,0.0,0.262115989,0.0,3.452817368
14394,Q8IUC2,KRTAP8-1,0.05392804741859436,0.0,0.14279293,0.0,0.0
14395,P08253,MMP2,0.21182721853256226,0.0,0.604970869,,0.346420254
14396,Q9NTN3,SLC35D1,0.05389990657567978,0.0,0.123440517,0.0,1.565925808
14397,P36383,GJC1,0.10965562611818314,0.0,0.207915132,0.0,0.3765294
14398,Q5VUJ6,LRCH2,0.49885356426239014,0.316932549,0.325518849,,0.002720191
14399,Q9H2W6,MRPL46,0.9699421525001526,0.982784102,0.99835424,1.0,2.630390132
14400,Q5SR53,PIK3CD-AS1,0.10965562611818314,0.0,0.368108082,,0.519307527
14401,P62979,RPS27A,0.9770068526268005,1.0,1.0,1.0,7.344073907
14402,Q6ZVU0,0,0.10965562611818314,0.0,0.110672401,0.0,0.0
14403,Q9UJT0,TUBE1,0.429914653301239,0.12991417,0.42183554,,2.568415355
14404,Q9Y570,PPME1,0.33932384848594666,0.0,0.993570614,1.0,2.329003875
14405,P08571,CD14,0.7268445491790771,0.868822585,0.999996189,1.0,7.398965566
14406,Q9BVM4,GGACT,0.46954482793807983,0.0,0.349392258,,0.365985904
14407,P48728,AMT,0.38465744256973267,0.0,0.570973225,,1.017094848
14408,Q8IZ02,LRRC34,0.12836822867393494,0.0,0.450334637,,0.895075349
14409,A8MWL7,TMEM14DP,0.10965562611818314,0.0,0.143459525,0.0,0.0
14410,Q8IZC4,RTKN2,0.9337162971496582,0.748119641,0.430858768,,0.609123039
14411,P24522,GADD45A,0.12303163856267929,0.0,0.143959626,0.0,6.460770611
14412,Q3LI68,KRTAP22-2,0.10965562611818314,0.0,0.136851933,0.0,0.0
14413,P04424,ASL,0.4986474812030792,0.0,0.99995494,1.0,4.555708508
14414,B1AJZ9,FHAD1,0.693275511264801,0.66331427,0.653120649,,0.734502787
14415,P78549,NTHL1,0.3288549482822418,0.0,0.27426917,0.0,3.798073874
